underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRCL,"CRCL, CRY",0.0,7527.62808,2
MU,"MU, MUYY",0.0,35406.10276155,2
SMCI,"SMCI, SMYY",0.0,39309.700727232004,2
HIMS,"HIMS, HMYY",0.0,21008.231103548,2
TSLA,TSYY,-65.49541272,65.49541272,1
NVDA,NVYY,-97.20397071000001,97.20397071000001,1
IBIT,"IBIT, XBTY",-99.56345284752751,39380.553667792476,2
META,"FBYY, META",-298.1472560325019,41684.119565267494,2
HOOD,"HOOD, HOYY",-365.80387079274806,52538.20172912585,2
BABA,"BABA, BBYY",-411.3721174876373,35032.007570733156,2
QQQ,TQQY,-457.94982253499995,457.94982253499995,1
MARA,"MAAY, MARA",-585.5467162515924,50308.891209123205,2
TSM,"TMYY, TSM",-712.3562252381926,40756.29270716182,2
IONQ,"IONQ, IOYY",-848.38982250357,44747.39958485644,2
SOXX,"SEMY, SOXX",-868.9969948469334,29326.689577113066,2
RIOT,"RIOT, RTYY",-1150.936817677004,60383.00434904301,2
AMD,"AMD, AMYY",-4234.386727104262,45742.78465203334,2
CRWV,CWY,-6393.9753235,6393.9753235,1
COIN,"COIN, COYY",-8095.373055054042,46920.26817786596,2
QBTS,QBY,-15621.176595146399,15621.176595146399,1
MSTR,"MSTR, MTYY",-18856.502620798557,37332.216576603845,2
