underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
META,"FBY, FBYY, META, METW",698.9795210712608,11024.146723460715,4
MARA,"MAAY, MARA, MARO",278.8897006199991,16819.75029938,3
IBIT,"IBIT, XBTY",158.56938431605798,14355.50391455606,2
MSTR,"MSOO, MSTR, MSTW, MSTY, MTYY",137.65398070000083,35150.7460193,5
HOOD,"HOOD, HOOW, HOOY",93.22968620000029,8489.3703138,3
MSFT,"MSFO, MSFT, MSFW",79.95250582847504,6557.304939828474,3
PLTR,"PLTR, PLTW",63.81746895560137,6579.488795395605,2
NFLX,"NFLW, NFLX, NFLY",26.848157978655898,11507.252641778656,3
NVDA,"NVDA, NVDO, NVDY, NVYY",0.632351442510102,55.04245032825958,4
TSLA,"TSLA, TSLW, TSLY, TSYY",0.5584864950695307,45.04622737507025,4
QQQ,"JEPQ, QQQ, QQQX, QYLD, QYLG, TQQY",-131.64103727999998,131.64103727999998,6
